Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ans.fhir.fr.tddui.json	14666	-	0	0	0	0	0	0	17	99	0	0	0	0	0	0	0	1	0	0	104	116	0	0	0	4	0	3
fsh-generated/resources/Bundle-TDDUIBundleExample.json	3121	9	15	0	0	0	0	0	0	1852	0	0	0	0	0	0	0	0	0	0	26	22	0	0	0	0	0	0
fsh-generated/resources/CapabilityStatement-TDDUIConsommateur.json	1866	5	0	0	0	0	1	0	1	73	0	0	0	0	0	0	0	0	0	0	28	47	0	0	0	1	0	0
fsh-generated/resources/CapabilityStatement-TDDUIProducteur.json	1857	4	0	0	1	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	38	22	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-tddui-encounter-identifier.json	626	5	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	20	600	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-tddui-identifier.json	585	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	11	57	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-TDDUIDocumentReferenceExample.json	952	5	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0	30	13	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-tddui-Encounter-sejour.json	8392	5	0	324	0	0	0	0	0	129	0	0	1	0	0	0	0	2	0	0	242	948	0	0	0	13	0	4
fsh-generated/resources/StructureDefinition-tddui-Organization.json	1751	6	0	74	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	304	869	0	0	0	16	0	6
fsh-generated/resources/StructureDefinition-tddui-admission-date.json	1313	4	0	26	1	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	43	127	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-birth-order.json	1968	8	0	38	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	41	90	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-bundle.json	2074	5	0	143	0	0	0	0	0	26	0	0	0	0	0	0	0	1	0	0	165	376	0	0	0	9	1	1
fsh-generated/resources/StructureDefinition-tddui-comment.json	1248	5	0	45	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	86	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-documentreference.json	14607	6	0	72	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	234	496	0	0	0	14	0	1
fsh-generated/resources/StructureDefinition-tddui-entry-mode-label.json	1322	4	0	44	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	30	115	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-exit-mode-label.json	1316	5	0	49	1	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	29	62	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-tddui-human-name.json	1029	4	0	51	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	36	77	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-tddui-patient-ins.json	9078	6	0	107	0	0	0	0	1	94	0	0	1	0	0	0	0	1	0	0	409	781	0	0	0	26	0	3
fsh-generated/resources/StructureDefinition-tddui-patient.json	8696	6	0	89	0	0	0	0	0	61	0	0	0	0	0	0	0	2	0	0	331	550	0	0	0	22	0	2
