URL,Version,Status,OIDs,Name,Title,Description,Used
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/TDDUIEncounterParticipant,2.1.0,active,,TDDUIEncounterParticipant,TDDUI Encounter Participant Type,"CodeSystem for the participant types in TDDUI Encounter",
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/input-tddui-task-action-codesystem,2.1.0,active,,InputTDDUITaskActionCodeSystem,InputTDDUITaskActionCodeSystem,"CodeSystem pour la définition des éléments spécifiques des input dans la ressource Task utilisée pour les actions du projet personnalisé.",
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/input-tddui-task-bilan-codesystem,2.1.0,active,,InputTDDUITaskBilanCodeSystem,InputTDDUITaskBilanCodeSystem,"CodeSystem pour la définition des éléments spécifiques des input dans la ressource Task utilisée pour le bilan du projet personnalisé.",
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/input-tddui-task-moyen-ressource-codesystem,2.1.0,active,,InputTDDUITaskMoyenRessourceCodeSystem,InputTDDUITaskMoyenRessourceCodeSystem,"CodeSystem pour la définition des éléments spécifiques des input dans la ressource Task utilisée pour les moyens et ressources du projet personnalisé.",
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/input-tddui-task-prestation-codesystem,2.1.0,active,,InputTDDUITaskPrestationCodeSystem,InputTDDUITaskPrestationCodeSystem,"CodeSystem pour la définition des éléments spécifiques des input dans la ressource Task utilisée pour les prestations du projet personnalisé.",
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/input-tddui-task-transport-codesystem,2.1.0,active,,InputTDDUITaskTransportCodeSystem,InputTaskTransportCodeSystem,"CodeSystem pour la définition des éléments spécifiques des input dans la ressource Task utilisée pour les transports dans le cadre du DUI.",
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/output-tddui-task-bilan-codesystem,2.1.0,active,,OutputTDDUITaskBilanCodeSystem,OutputTDDUITaskBilanCodeSystem,"CodeSystem pour la définition des éléments spécifiques des output dans la ressource Task utilisée pour le bilan du projet personnalisé.",
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-discriminator-cs,2.1.0,active,,TDDUIDiscriminatorCS,TDDUI Discriminator CodeSystem,"CodeSystem définissant les codes discriminants.",
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-encounter-identifier,2.1.0,active,,TDDUIEncounterIdentifier,TDDUI Encounter FR Core CodeSystem v2-0203,"TDDUI Encounter's identifier",
https://interop.esante.gouv.fr/ig/fhir/tddui/CodeSystem/tddui-identifier,2.1.0,active,,TDDUIIdentifier,TDDUI FR Core CodeSystem v2-0203,"TDDUI Patient's identifier",
